url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/deploy-policy-remediation,Deploy a policy that can be remediated,Deploy a policy that can be remediated within a delegated subscription - Azure Lighthouse,Configure policy remediation with managed identities via Lighthouse,"To deploy policies that use a remediation task via Azure Lighthouse, you need to create a managed identity in the customer tenant.","Azure Lighthouseenables service providers to create and edit policy definitions within a delegated subscription. To deploy policies that use aremediation task(that is, policies with thedeployIfNotExistsormodifyeffect), you must create amanaged identityin the customer tenant. Azure Policy can use this managed identity to deploy the template within the policy. This article describes the steps to enable this scenario, both when you onboard the customer to Azure Lighthouse and when you deploy the po",2026-01-21T06:08:00.000Z,how-to,configuration,0.85,True,Details creating managed identities in customer tenants and wiring them to deployIfNotExists/modify policies; highly product-specific configuration steps and parameters.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/manage-hybrid-infrastructure-arc,Azure Arc integration,Manage hybrid infrastructure at scale with Azure Arc - Azure Lighthouse,Integrate Azure Lighthouse with Azure Arc at scale,Azure Lighthouse helps you use Azure Arc to effectively manage customers' machines and Kubernetes clusters outside of Azure.,"Azure Lighthousehelps service providers use Azure Arc to manage customers' hybrid environments, with visibility across all managed Microsoft Entra tenants. Azure Arcsimplifies complex and distributed environments across on-premises, edge, and multicloud, extending Azure management across infrastructures. WithAzure Arc–enabled servers, customers can manage Windows and Linux machines hosted outside of Azure on their corporate network, in the same way they manage native Azure virtual machines. Thro",2026-01-21T23:12:00.000Z,how-to,integrations,0.7,True,Shows how to use Lighthouse with Azure Arc for hybrid management; likely includes specific configuration patterns and parameters for cross-tenant Arc management.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/manage-sentinel-workspaces,Microsoft Sentinel integration,Manage Microsoft Sentinel workspaces at scale - Azure Lighthouse,Manage Microsoft Sentinel workspaces at scale with Lighthouse,Azure Lighthouse helps you effectively manage Microsoft Sentinel across delegated customer resources.,"Azure Lighthouseallows service providers to perform operations at scale across several Microsoft Entra tenants at once, making management tasks more efficient. Microsoft Sentineldelivers security analytics and threat intelligence, providing a single solution for alert detection, threat visibility, proactive hunting, and threat response. With Azure Lighthouse, you can manage multiple Microsoft Sentinel workspaces across tenants at scale. This enables scenarios such as running queries across multi",2025-06-17T08:00:00.000Z,how-to,integrations,0.8,True,"Shows how to manage Sentinel workspaces across tenants, including queries and operations; contains integration patterns and configuration unique to Lighthouse + Sentinel.",unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/migration-at-scale,Azure Migrate integration,Manage Azure Migrate projects at scale - Azure Lighthouse,Manage Azure Migrate projects across tenants with Lighthouse,Azure Lighthouse helps you effectively use Azure Migrate across delegated customer resources.,"This article provides an overview of howAzure Lighthousecan help you useAzure Migratein a scalable way across multiple Microsoft Entra tenants. By using Azure Lighthouse, service providers can perform operations at scale across several tenants at once, making management tasks more efficient. Azure Migrate provides a centralized hub to assess and migrate to Azure on-premises servers, infrastructure, applications, and data. By integrating Azure Lighthouse with Azure Migrate, service providers can ",2026-01-17T06:02:00.000Z,how-to,integrations,0.65,True,Describes using Lighthouse to operate Azure Migrate across multiple tenants; includes product-specific integration patterns and commands.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/monitor-at-scale,Azure Monitor integration,Monitor delegated resources at scale - Azure Lighthouse,Use Azure Monitor Logs across tenants via Lighthouse,Azure Lighthouse helps you use Azure Monitor Logs in a scalable way across customer tenants.,"As a service provider, you can onboard customer tenants toAzure Lighthouse. By using Azure Lighthouse, service providers can perform operations at scale across several tenants at once, making management tasks more efficient. This article shows you how to useAzure Monitor Logsin a scalable way across the customer tenants you're managing. While this article refers to service providers and customers, this guidance also applies toenterprises using Azure Lighthouse to manage multiple tenants. Note Ma",2026-01-17T06:02:00.000Z,how-to,integrations,0.7,True,Explains cross-tenant monitoring setup with Lighthouse and Azure Monitor Logs; contains configuration details and patterns unique to this integration.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/monitor-delegation-changes,Monitor delegation changes,Monitor delegation changes in your managing tenant - Azure Lighthouse,Monitor Azure Lighthouse delegation changes via activity logs,Learn how to monitor all Azure Lighthouse delegation activity to your managing tenant.,"As a service provider, you might want to keep track of customer subscriptions or resource groups that are delegated to your tenant throughAzure Lighthouse, or when previously delegated resources are removed. In the managing tenant, theAzure activity logtracks delegation activity at the tenant level. This logged activity includes any added or removed delegations from customer tenants. This article explains the permissions needed to monitor delegation activity to your tenant across all of your cus",2026-01-21T23:12:00.000Z,how-to,configuration,0.65,True,Describes required permissions and how tenant-level activity logs represent delegation events; includes product-specific log categories and scopes.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/onboard-customer,Onboard customers,Onboard a customer to Azure Lighthouse - Azure Lighthouse,Onboard customers to Azure Lighthouse with ARM,"Learn how to onboard a customer to Azure Lighthouse, allowing their resources to be accessed and managed by users in your tenant.","This article explains how you, as a service provider, can onboard a customer to Azure Lighthouse. When you do so, delegated resources (subscriptions and/or resource groups) in the customer's Microsoft Entra tenant can be managed by users in your tenant throughAzure delegated resource management. Tip Though we refer to service providers and customers in this topic,enterprises managing multiple tenantscan use the same process to set up Azure Lighthouse and consolidate their management experience. ",2025-09-22T08:00:00.000Z,how-to,configuration,0.8,True,"Onboarding requires specific ARM template parameters, scopes, and role assignments; contains concrete configuration details unique to Lighthouse delegation.",unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/onboard-management-group,Onboard subscriptions in a management group,Onboard all subscriptions in a management group - Azure Lighthouse,Delegate all subscriptions in a management group with policy,You can deploy an Azure Policy to delegate all subscriptions within a management group to an Azure Lighthouse managing tenant.,"Azure Lighthouseallows delegation of subscriptions and resource groups, but notmanagement groups. However, you can use anAzure Policyto delegate all subscriptions within a management group to a managing tenant. The policy uses thedeployIfNotExists effectto check whether each subscription within the management group is delegated to the specified managing tenant. If a subscription isn't already delegated, the policy creates the Azure Lighthouse assignment based on the values you provide in the par",2026-01-17T06:02:00.000Z,how-to,configuration,0.8,True,Uses Azure Policy with deployIfNotExists and specific parameters to auto-create Lighthouse assignments; contains detailed policy configuration unique to this scenario.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/policy-at-scale,Deploy a policy at scale,Deploy Azure Policy to delegated subscriptions at scale - Azure Lighthouse,Deploy Azure Policy across tenants with Lighthouse,Azure Lighthouse lets you deploy a policy definition and policy assignment across multiple tenants.,"As a service provider, you can onboard multiple customer tenants toAzure Lighthouse. Azure Lighthouse lets you perform operations at scale across several tenants at once, making management tasks more efficient. This article explains how to useAzure Policyto deploy a policy definition and policy assignment across multiple tenants by using PowerShell commands. In this example, the policy definition ensures that storage accounts are secured by allowing only HTTPS traffic. You can use the same gener",2026-01-21T06:08:00.000Z,how-to,configuration,0.8,True,"Uses PowerShell and policy definitions to deploy policies across tenants; includes specific commands, parameters, and policy configuration unique to Lighthouse.",unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/publish-managed-services-offers,Publish Managed Service offers to Microsoft Marketplace,Publish a Managed Service offer to Microsoft Marketplace - Azure Lighthouse,Publish Azure Lighthouse Managed Service offers,Learn how to publish a Managed Service offer that onboards customers to Azure Lighthouse.,"This article describes how to publish a public or private Managed Service offer toMicrosoft Marketplaceby using theMicrosoft Marketplaceprogram in Partner Center. Customers who purchase the offer can delegate subscriptions or resource groups, so you can manage them throughAzure Lighthouseaccording to the access you specify in the offer.",2026-01-18T12:07:00.000Z,how-to,deployment,0.7,True,Describes publishing offers via Partner Center and Marketplace with product-specific requirements and fields; this is effectively a deployment path for Lighthouse onboarding via offers.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/remove-delegation,Remove access to delegations,Remove access to a delegation - Azure Lighthouse,Remove Azure Lighthouse delegations and access,Learn how to remove access to resources that were delegated to a service provider for Azure Lighthouse.,"When a customer's subscription or resource group has been delegated to a service provider forAzure Lighthouse, that delegation can be removed if needed. Once a delegation is removed, theAzure delegated resource managementaccess that was previously granted to users in the service provider tenant will no longer apply. Removing a delegation can be done by a user in either the customer tenant or the service provider tenant, as long as the user has the appropriate permissions. Tip Though we refer to ",2026-01-20T23:11:00.000Z,how-to,configuration,0.7,True,Covers the exact process and required permissions to remove delegations; product-specific configuration and access control behavior.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/update-delegation,Update delegations,Update a delegation - Azure Lighthouse,Update Azure Lighthouse delegations and role assignments,Learn how to update a delegation for a customer previously onboarded to Azure Lighthouse.,"After you onboard a subscription (or resource group) to Azure Lighthouse, you might need to make changes. For example, your customer might want you to take on additional management tasks that require a different Azure built-in role, or you might need to change the tenant to which a customer subscription is delegated. Tip Though we refer to service providers and customers in this topic,enterprises managing multiple tenantscan use the same process to set up Azure Lighthouse and consolidate their m",2025-09-22T08:00:00.000Z,how-to,configuration,0.75,True,"Explains how to change roles, tenants, or scopes for existing delegations; involves specific configuration steps and parameters for Lighthouse assignments.",unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/view-manage-customers,View and manage customers,View and manage customers and delegated resources in the Azure portal - Azure Lighthouse,,"As a service provider or enterprise using Azure Lighthouse, you can view  delegated resources and subscriptions by going to My customers in the Azure portal.","Service providers usingAzure Lighthousecan visitMy customersin theAzure portalto view delegated customer resources and subscriptions. To view information about a customer, you must have been granted theReaderrole (or another built-in role that includes Reader access) when that customer was onboarded. Tip Though this article refers to service providers and customers,enterprises managing multiple tenantscan use the same process to consolidate their management experience. To accessMy customersin th",2026-01-21T08:00:00.000Z,how-to,,0.45,False,Portal-based viewing and basic management of customers and delegated resources; largely UI instructions without deep configuration tables or constraints.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/view-manage-service-providers,View and manage service providers,View and manage service providers - Azure Lighthouse,,"Customers can view info about Azure Lighthouse service providers, service provider offers, and delegated resources in the Azure portal.","Customers can visitService providersin theAzure portalfor control and visibility of their service providers who useAzure Lighthouse. InService providers, customers can delegate specific resources, review new or updated offers, remove service provider access, and more. To accessService providersin the Azure portal, enter ""Service providers"" in the search box in the Azure portal page header. You can also navigate toAzure Lighthousein the Azure portal, then selectView service provider offers. Note ",2025-09-22T08:00:00.000Z,how-to,,0.4,False,Portal navigation and basic management of service providers; mostly UI steps without detailed configuration tables or expert-only constraints.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/how-to/view-service-provider-activity,Monitor service provider activity,Monitor service provider activity - Azure Lighthouse,,Customers can monitor logged activity to see actions performed by service providers through Azure Lighthouse.,"When customers delegate subscriptions to service providers throughAzure Lighthouse, they canview Azure Activity logdata to see all actions taken. This data provides full visibility for actions that service providers take on delegated customer resources. The activity log also shows operations from users within the customer's own Microsoft Entra tenant.",2026-01-21T23:12:00.000Z,how-to,,0.4,False,Describes viewing Activity log for provider actions; likely a how-to without deep troubleshooting mappings or product-specific error codes.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/overview,What is Azure Lighthouse?,What is Azure Lighthouse? - Azure Lighthouse,,Azure Lighthouse lets service providers deliver managed services for their customers with higher automation and efficiency at scale.,"Azure Lighthouse enables multitenant management with scalability, higher automation, and enhanced governance across resources. By using Azure Lighthouse, service providers can deliver managed services throughcomprehensive and robust tooling built into the Azure platform. Customers maintain control over who has access to their tenant, which resources they can access, and what actions they can take.Enterprise organizationsmanaging resources across multiple tenants can use Azure Lighthouse to strea",2026-01-21T23:12:00.000Z,overview,,0.2,False,"High-level overview of Azure Lighthouse capabilities and scenarios without detailed configuration parameters, limits, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/samples/,Index,Azure Lighthouse samples and templates - Azure Lighthouse,Use Azure Lighthouse ARM templates and samples,These samples and Azure Resource Manager templates help you onboard customers and support Azure Lighthouse scenarios.,The following table includes links to key Azure Resource Manager templates for Azure Lighthouse. These files and more can also be found in theAzure Lighthouse samples repository.,2026-01-20T23:11:00.000Z,sample,configuration,0.7,True,Page aggregates concrete ARM templates for onboarding and scenarios; templates encode specific parameters and structures unique to Azure Lighthouse configuration.,unchanged
https://learn.microsoft.com/en-us/azure/lighthouse/samples/policy-reference,Azure Policy built-ins,Built-in policy definitions for Azure Lighthouse - Azure Lighthouse,Use built-in Azure Policy definitions for Lighthouse,Lists Azure Policy built-in policy definitions for Azure Lighthouse. These built-in policy definitions provide common approaches to managing your Azure resources.,"This page is an index ofAzure Policybuilt-in policy
definitions for Azure Lighthouse. For additional Azure Policy built-ins for other
services, seeAzure Policy built-in definitions. The name of each built-in policy definition links to the policy definition in the Azure portal. Use
the link in theVersioncolumn to view the source on theAzure Policy GitHub repo.",2026-01-21T06:08:00.000Z,reference,configuration,0.75,True,Indexes specific built-in policy definitions for Lighthouse with names and versions; these are concrete configuration artifacts unique to the product.,unchanged
