url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/concept-zero-downtime-deployment,Zero downtime deployment,Zero Downtime Deployment in Azure Spring Apps,Design zero-downtime deployments on Azure Spring Apps,Learn about zero downtime deployment with blue-green deployment strategies in Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise This article describes the zero downtime deployment support in Azure Spring Apps. Achieving zero downtime deployments is a fundamental goal for mission-critical applications. Your application needs to be available even when new releases are rolled ",2025-08-19T17:10:00.000Z,conceptual,architecture-patterns,0.68,True,Explains zero-downtime deployment using blue-green strategies specific to Azure Spring Apps; pattern usage and trade-offs are product-specific.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/concepts-blue-green-deployment-strategies,Blue-green deployment strategies,Blue-Green Deployment Strategies in Azure Spring Apps,Apply blue-green deployment patterns in Azure Spring Apps,This topic explains two approaches to blue-green deployments in Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ✅ Enterprise This article describes the blue-green deployment support in Azure Spring Apps. Azure Spring Apps (Standard plan and higher) permits two deployments for every app, only one of which receives production traffic. This pattern is commonly known as blue-green deployment. Azure Spring Apps",2025-08-19T17:10:00.000Z,conceptual,architecture-patterns,0.7,True,"Describes blue-green deployment support with Azure Spring Apps specifics (two deployments per app, traffic routing); product-specific pattern guidance and constraints.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/concepts-for-java-memory-management,Java memory management,Java Memory Management - Azure Spring Apps,,Introduces concepts for Java memory management to help you understand Java applications in Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ❎ Enterprise This article describes various concepts related to Java memory management to help you understand the behavior of Java applications hosted in Azure Spring Apps.",2025-08-19T08:00:00.000Z,conceptual,,0.35,False,Conceptual Java memory management overview; likely generic JVM concepts rather than Azure Spring Apps–specific numeric configs or limits.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/connect-managed-identity-to-azure-sql,Azure SQL Database with Managed identity,Use Managed Identity to Connect Azure SQL Database to an App Deployed to Azure Spring Apps,Use managed identity from Azure Spring Apps to access Azure SQL,Set up managed identity to connect Azure SQL to an app deployed to Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise This article shows you how to create a managed identity for an app deployed to Azure Spring Apps and use it to access Azure SQL Database. Azure SQL Databaseis the intelligent, scalable, relational database service built for the cloud. It’s always u",2025-10-08T22:11:00.000Z,how-to,security,0.85,True,"Describes creating and assigning managed identities, role assignments, and connection configuration for Azure SQL; includes RBAC and auth details.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/cost-management,Manage costs,Manage Costs for Azure Spring Apps,,Learn about how to manage costs in Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ✅ Enterprise This article describes the cost-saving options and capabilities that Azure Spring Apps provides.",2025-10-31T05:12:00.000Z,overview,,0.3,False,Cost management article is likely conceptual guidance and cost-saving options; summary does not indicate specific numeric thresholds or config tables.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/diagnostic-services,Analyze logs and metrics,Analyze Logs and Metrics in Azure Spring Apps,Configure diagnostics logs and metrics for Azure Spring Apps,Learn how to analyze diagnostics data in Azure Spring Apps,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise This article shows you how to analyze diagnostics data in Azure Spring Apps. Using the diagnostics functionality of Azure Spring Apps, you can analyze logs and metrics with any of the following services: Choose the log category and metric category ",2025-08-19T08:00:00.000Z,conceptual,configuration,0.75,True,Explains selecting log/metric categories and routing to services with product-specific diagnostic settings and categories.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/expose-apps-gateway-end-to-end-tls,Expose applications to the internet with end-to-end TLS/SSL,Expose Applications with End-to-End TLS in a Virtual Network Using Application Gateway - Azure Spring Apps,Expose Azure Spring Apps via Application Gateway with end-to-end TLS,How to expose applications to the internet using Application Gateway,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ✅ Enterprise This article explains how to expose applications to the internet using Application Gateway. When an Azure Spring Apps service instance is deployed in your virtual network, applications on the service instance are only accessible in the private network. To make the applications access",2025-08-19T08:00:00.000Z,how-to,security,0.8,True,"Provides Application Gateway configuration (listeners, backend pools, TLS settings) specific to securely exposing Azure Spring Apps.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/faq,Frequently asked questions,Frequently Asked Questions About Azure Spring Apps,Azure Spring Apps FAQ with service-specific behaviors,This article answers frequently asked questions about Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ✅ Enterprise This article answers frequently asked questions about Azure Spring Apps.",2025-08-19T08:00:00.000Z,conceptual,limits-quotas,0.6,True,"Service FAQ typically includes concrete answers about limits, behaviors, and edge cases (for example, scaling, timeouts) that are not generic; likely contains numeric or configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/github-actions-key-vault,Auth with Key Vault in GitHub Actions,Authenticate Azure Spring Apps with Key Vault in GitHub Actions,Authenticate Azure Spring Apps CI/CD with Key Vault in GitHub Actions,How to use Azure Key Vault with a CI/CD workflow for Azure Spring Apps with GitHub Actions,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise This article shows you how to use Key Vault with a CI/CD workflow for Azure Spring Apps with GitHub Actions. Key vault is a secure place to store keys. Enterprise users need to store credentials for CI/CD environments in scope that they control. Th",2025-08-19T17:10:00.000Z,how-to,security,0.75,True,Shows secure credential storage for Azure Spring Apps CI/CD; includes Key Vault integration steps and GitHub Actions secrets usage specific to this scenario.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-access-data-plane-azure-ad-rbac,Access Config Server and Service Registry,Access Config Server and Service Registry - Azure Spring Apps,Secure Config Server and Service Registry with Entra RBAC,How to access Config Server and Service Registry Endpoints with Microsoft Entra role-based access control.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ❎ Enterprise This article explains how to access the Spring Cloud Config Server and Spring Cloud Service Registry managed by Azure Spring Apps using Microsoft Entra role-based access control (RBAC). Note Applications deployed and running inside the Azure Spring Apps service are automatically wire",2025-10-24T17:26:00.000Z,how-to,security,0.85,True,"Explains accessing data-plane endpoints using Entra RBAC; includes role assignments, scopes, and endpoint URLs specific to Azure Spring Apps.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-appdynamics-java-agent-monitor,AppDynamics in-process agent,How to Monitor Spring Boot Apps with the AppDynamics Java Agent (Preview) - Azure Spring Apps,Monitor Azure Spring Apps with AppDynamics Java agent,How to use the AppDynamics Java agent to monitor Spring Boot applications in Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ❎️ Enterprise This article explains how to use the AppDynamics Java Agent to monitor Spring Boot applications in Azure Spring Apps. With the AppDynamics Java Agent, you can: The following video introduces the AppDynamics Java in-process agent.",2025-10-31T05:12:00.000Z,how-to,integrations,0.8,True,Describes AppDynamics agent configuration and environment variables tailored to Azure Spring Apps runtime.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-application-insights,Application Insights using Java In-Process Agent,How to Use Application Insights Java In-Process Agent in Azure Spring Apps,Configure Application Insights Java agent for Azure Spring Apps,How to monitor apps using Application Insights Java In-Process Agent in Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. With Spring Boot Native Image applications, use theAzure Monitor OpenTelemetry Distro / Application Insights in Spring Boot native image Java applicationproject instead of the Application Insights Java agent. This article applies to:✅ Basic/Standard ✅ Enterprise This article explains how to monitor applications by using the Application ",2025-08-19T08:00:00.000Z,how-to,configuration,0.8,True,Shows how to attach and configure the in-process Java agent with specific JVM options and environment variables for Azure Spring Apps.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-bind-cosmos,Azure Cosmos DB,Connect an Azure Cosmos DB to Your Application in Azure Spring Apps,Bind Azure Cosmos DB to Azure Spring Apps applications,Learn how to connect Azure Cosmos DB to your application in Azure Spring Apps,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise Instead of manually configuring your Spring Boot applications, you can automatically connect selected Azure services to your applications by using Azure Spring Apps. This article demonstrates how to connect your application to an Azure Cosmos DB da",2025-08-19T17:10:00.000Z,how-to,integrations,0.8,True,Shows automatic binding with service connection properties and Spring configuration specific to Azure Spring Apps–Cosmos DB integration.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-bind-mysql,Azure Database for MySQL,How to Connect an Azure Database for MySQL Instance to Your Application in Azure Spring Apps,Bind Azure Database for MySQL to Azure Spring Apps,Learn how to connect an Azure Database for MySQL instance to your application in Azure Spring Apps,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise With Azure Spring Apps, you can connect selected Azure services to your applications automatically, instead of having to configure your Spring Boot application manually. This article shows you how to connect your application to your Azure Database ",2025-08-19T17:10:00.000Z,how-to,integrations,0.8,True,"Covers automatic binding with specific configuration keys, connection strings, and binding commands unique to this integration.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-bind-postgres,Azure Database for Postgres,How to Bind an Azure Database for PostgreSQL to Your Application in Azure Spring Apps,Bind Azure Database for PostgreSQL to Azure Spring Apps,Learn how to bind an Azure Database for PostgreSQL instance to your application in Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise With Azure Spring Apps, you can bind select Azure services to your applications automatically, instead of having to configure your Spring Boot application manually. This article shows you how to bind your application to your Azure Database for Post",2025-08-19T17:10:00.000Z,how-to,integrations,0.8,True,Similar to MySQL article; includes binding commands and Spring properties specific to Azure Spring Apps–PostgreSQL integration.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-bind-redis,Azure Cache for Redis,Connect Azure Cache for Redis to Your Application in Azure Spring Apps,Connect Azure Cache for Redis to Azure Spring Apps,Learn how to connect Azure Cache for Redis to your application in Azure Spring Apps,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise Instead of manually configuring your Spring Boot applications, you can automatically connect selected Azure services to your applications by using Azure Spring Apps. This article shows how to connect your application to Azure Cache for Redis.",2025-08-19T17:10:00.000Z,how-to,integrations,0.8,True,"Provides product-specific binding/configuration parameters for Redis integration (connection names, properties) beyond generic Redis usage.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-built-in-persistent-storage,Use built-in persistent storage,Use Built-in Persistent Storage in Azure Spring Apps,Use built-in persistent storage limits in Azure Spring Apps,Learn how to use built-in persistent storage in Azure Spring Apps,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ❎ Enterprise Azure Spring Apps provides two types of built-in storage for your application: persistent and temporary. By default, Azure Spring Apps provides temporary storage for each application instance. Temporary storage is limited to 5 GB per instance with/",2025-08-19T17:10:00.000Z,conceptual,limits-quotas,0.85,True,Explicitly states temporary storage is limited to 5 GB per instance and likely includes other size/path constraints; these are concrete product limits.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-capture-dumps,Capture heap/thread dump and use JFR,Capture Heap Dump and Thread Dump Manually and Use Java Flight Recorder in Azure Spring Apps,Capture heap and thread dumps and use JFR in Azure Spring Apps,"Learn how to manually capture a heap dump, a thread dump, or start Java Flight Recorder.","Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ✅ Enterprise This article describes how to manually generate a heap dump or thread dump, and how to start Java Flight Recorder (JFR). Effective troubleshooting is critical to ensure you can fix issues in production environments and keep your business online. Azure Spring Apps provides application",2025-08-19T17:10:00.000Z,how-to,troubleshooting,0.75,True,How-to for capturing dumps and using Java Flight Recorder in this managed environment; includes service-specific commands and access patterns.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-cicd,CI/CD with Azure DevOps,Automate Application Deployments to Azure Spring Apps,Use Azure Pipelines task to deploy to Azure Spring Apps,Describes how to use the Azure Spring Apps task for Azure Pipelines.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ✅ Enterprise This article shows you how to use theAzure Spring Apps task for Azure Pipelinesto deploy applications. Continuous integration and continuous delivery tools let you quickly deploy updates to existing applications with minimal effort and risk. Azure DevOps helps you organize and contro",2025-08-19T17:10:00.000Z,how-to,deployment,0.7,True,"Covers Azure Spring Apps–specific Azure Pipelines task; likely includes task inputs, constraints, and supported plans beyond generic CI/CD knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-circuit-breaker-metrics,Resilience4J Circuit Breaker Metrics,Collect Spring Cloud Resilience4J Circuit Breaker Metrics with Micrometer,Collect Resilience4j circuit breaker metrics with Micrometer and Application Insights,How to collect Spring Cloud Resilience4J Circuit Breaker Metrics with Micrometer in Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ✅ Enterprise This article shows you how to collect Spring Cloud Resilience4j Circuit Breaker Metrics with Application Insights Java in-process agent. With this feature, you can monitor the metrics of Resilience4j circuit breaker from Application Insights with Micrometer. The demospring-cloud-circ",2025-08-19T17:10:00.000Z,how-to,integrations,0.75,True,Provides concrete Micrometer and Application Insights configuration for Resilience4j metrics in Azure Spring Apps.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-config-server,Set up a Config Server,Configure Your Managed Spring Cloud Config Server - Azure Spring Apps,Configure managed Spring Cloud Config Server in Azure Spring Apps,Learn how to configure a managed Spring Cloud Config Server in Azure Spring Apps on the Azure portal,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise This article shows you how to configure a managed Spring Cloud Config Server in Azure Spring Apps. Spring Cloud Config Server provides server and client-side support for an externalized configuration in a distributed system. The Spring Cloud Config",2025-08-19T08:00:00.000Z,how-to,configuration,0.8,True,"How-to for configuring managed Config Server; includes configuration parameters, repository settings, and allowed values, fitting configuration.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-configure-health-probes-graceful-termination,Health probes and graceful termination,How to Configure Health Probes and Graceful Termination Period for Apps Hosted in Azure Spring Apps,Configure health probes and graceful termination for Azure Spring Apps,Learn how to customize apps running in Azure Spring Apps with health probes and graceful termination period.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise This article shows you how to customize apps running in Azure Spring Apps with health probes and graceful termination periods. A probe is a diagnostic activity performed periodically by Azure Spring Apps on an app instance. To perform a diagnostic,",2025-08-19T08:00:00.000Z,conceptual,configuration,0.85,True,"Includes probe configuration parameters (paths, intervals, timeouts) and termination period settings unique to Azure Spring Apps.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-configure-ingress,Customize the ingress configuration in Azure Spring Apps,Customize the Ingress Configuration in Azure Spring Apps,Customize ingress controller settings in Azure Spring Apps,Learn how to customize the ingress configuration in Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ✅ Enterprise This article shows you how to set and update an application's ingress settings in Azure Spring Apps by using the Azure portal and Azure CLI. The Azure Spring Apps service uses an underlying ingress controller to handle application traffic management. The following ingress settings ar",2025-10-08T22:11:00.000Z,how-to,configuration,0.8,True,"Ingress customization for a specific service; typically includes named settings, allowed values, and CLI parameters unique to Azure Spring Apps.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-configure-palo-alto,Configure Palo Alto,How to Configure Palo Alto for Azure Spring Apps,Configure Palo Alto firewall with Azure Spring Apps,How to configure Palo Alto for Azure Spring Apps,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Java ✅ C# This article applies to:✅ Basic/Standard ✅ Enterprise This article describes how to use Azure Spring Apps with a Palo Alto firewall. If your current deployments include a Palo Alto firewall, you can omit the Azure Firewall from the Azure Spring Apps deployment and use Palo Alto instead, as described i",2025-10-08T22:11:00.000Z,how-to,configuration,0.7,True,"How-to for replacing Azure Firewall with Palo Alto for Azure Spring Apps; likely includes product-specific network rules, ports, and configuration parameters that are not generic knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-configure-planned-maintenance,Configure planned maintenance,How to Configure Planned Maintenance for Azure Spring Apps,Configure planned maintenance windows for Azure Spring Apps,Describes how to configure planned maintenance for Azure Spring Apps.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ✅ Enterprise This article describes how to configure planned maintenance in Azure Spring Apps. Routine maintenance is necessary to keep the Azure Spring Apps platform up-to-date and secure. The maintenance, also called auto patching, includes security updates, bug fixes, new features, or performa",2025-10-31T05:12:00.000Z,how-to,configuration,0.7,True,Describes maintenance/auto-patching configuration with specific settings and allowed values for maintenance windows.,unchanged
https://learn.microsoft.com/en-us/azure/spring-apps/basic-standard/how-to-connect-to-app-instance-for-troubleshooting,Connect to an app instance for troubleshooting,Connect to an App Instance for Troubleshooting,Connect to Azure Spring Apps instances for advanced troubleshooting,Learn how to connect to an app instance in Azure Spring Apps for troubleshooting.,"Note TheBasic,Standard, andEnterpriseplans entered a retirement period on March 17, 2025. For more information, see theAzure Spring Apps retirement announcement. This article applies to:✅ Basic/Standard ✅ Enterprise This article describes how to access the shell environment inside your application instances to do advanced troubleshooting. Although Azure Spring Apps offers various managed troubleshooting approaches, you may want to do advanced troubleshooting using the shell environment. For exam",2025-10-31T05:12:00.000Z,article,troubleshooting,0.75,True,"Shows how to access shell inside app instances; includes service-specific commands, ports, and constraints for remote access.",unchanged
