url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/ai-services/content-moderator/image-lists-quickstart-dotnet,Check images against custom lists,Check images against custom lists in C# - Content Moderator - Azure AI services,Use Content Moderator image lists within quota limits,How to moderate images with custom image lists using the Content Moderator SDK for C#.,"This article provides information and code samples to help you get started using
theContent Moderator SDK for .NETto: Note There is a maximum limit of5 image listswith each listnot to exceed 10,000 images. The console application for this guide simulates some of the tasks you
can perform with the image list API. If you don't have an Azure subscription, create afree accountbefore you begin.",2025-06-12T08:00:00.000Z,how-to,limits-quotas,0.9,True,"Again states numeric limits: maximum of 5 image lists with each list not exceeding 10,000 images—clear quota information.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-moderator/image-moderation-api,Image moderation,Image Moderation - Content Moderator - Azure AI services,Call Content Moderator image moderation APIs,Use Content Moderator's machine-assisted image moderation to moderate images for adult and racy content.,"Use Content Moderator's machine-assisted image moderation to moderate images for adult and racy content. Scan images for text content and extract that text, and detect faces. You can match images against custom lists, and take further action.",2025-06-12T08:00:00.000Z,concept-article,integrations,0.6,True,"Image moderation API usage usually includes request/response schemas and parameters unique to this service, fitting integration & coding patterns.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-moderator/language-support,Language support,Language support - Content Moderator API - Azure AI services,,This is a list of natural languages that the Content Moderator API supports.,"Note For thelanguageparameter, assignengor leave it empty to see the machine-assistedclassificationresponse (preview feature).This feature supports English only. Forprofanity termsdetection, use theISO 639-3 codeof the supported languages listed in this article, or leave it empty.",2025-06-12T08:00:00.000Z,concept-article,,0.5,False,"Language support list; while it has language codes, it’s essentially capability listing without complex config or limits.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-moderator/overview,What is Content Moderator?,What is Azure Content Moderator? - Azure AI services,,"Learn how to use Content Moderator to track, flag, assess, and filter inappropriate material in user-generated content.","Important Azure Content Moderator is deprecated as of February 2024 and will be retired on March 15, 2027. It is replaced byAzure AI Content Safety, which offers advanced AI features and enhanced performance. Azure AI Content Safety is a comprehensive solution designed to detect harmful user-generated and AI-generated content in applications and services. Azure AI Content Safety is suitable for many scenarios such as online marketplaces, gaming companies, social messaging platforms, enterprise m",2025-06-12T08:00:00.000Z,overview,,0.3,False,Service overview and deprecation notice; conceptual description of Content Moderator and replacement service.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-moderator/samples-dotnet,.NET SDK samples,"Code samples - Content Moderator, .NET - Azure AI services",Understand Content Moderator image and term list limits,Learn how to use Content Moderator in your .NET applications through the SDK.,"The following list includes links to the code samples built using the Azure Content Moderator SDK for .NET. Note There is a maximum limit of5 image listswith each list tonot exceed 10,000 images. Note There is a maximum limit of5 term listswith each list tonot exceed 10,000 terms. See all .NET samples at theContent Moderator .NET samples on GitHub.",2025-06-12T08:00:00.000Z,sample,limits-quotas,0.9,True,"Explicitly states numeric limits: maximum of 5 image lists and 5 term lists, each up to 10,000 items—clear product-specific quota information.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-moderator/samples-rest,REST API samples in C#,"Code samples - Content Moderator, C# - Azure AI services",,Use Content Moderator feature based samples in your applications through REST API calls.,"The following list includes links to code samples built using the Azure Content Moderator API. For walkthroughs of these samples, check out theon-demand webinar.",2025-06-12T08:00:00.000Z,sample,,0.4,False,"Code sample index; summary does not indicate specific limits, configs, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-moderator/term-lists-quickstart-dotnet,Check text against custom terms,Check text against a custom term list in C# - Content Moderator - Azure AI services,Use custom term lists with Content Moderator .NET SDK,How to moderate text with custom term lists using the Content Moderator SDK for C#.,"The default global list of terms in Azure Content Moderator is sufficient for most content moderation needs. However, you might need to screen for terms that are specific to your organization. You can use theContent Moderator SDK for .NETto create custom lists of terms to use with the Text Moderation API. This article provides information and code samples to help you get started using
the Content Moderator SDK for .NET to: If you don't have an Azure subscription, create afree accountbefore you b",2025-06-12T08:00:00.000Z,how-to,integrations,0.65,True,"Quickstart includes concrete C# SDK usage patterns and API parameters specific to Content Moderator term lists, which are product-specific integration details beyond generic LLM knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-moderator/text-moderation-api,Text moderation,Text Moderation - Content Moderator - Azure AI services,Use Content Moderator text moderation APIs,"Use text moderation to detect potentially unwanted text, personal data, and custom lists of terms.","Important Azure Content Moderator is deprecated as of February 2024 and will be retired on March 15, 2027. It is replaced byAzure AI Content Safety, which offers advanced AI features and enhanced performance. Azure AI Content Safety is a comprehensive solution designed to detect harmful user-generated and AI-generated content in applications and services. Azure AI Content Safety is suitable for many scenarios such as online marketplaces, gaming companies, social messaging platforms, enterprise m",2025-06-12T08:00:00.000Z,concept-article,integrations,0.6,True,"Text moderation API page is expected to define request parameters, flags, and response fields specific to this product, which are integration details.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-moderator/video-moderation-api,Check video content,Analyze video content for objectionable material in C# - Content Moderator - Azure AI services,Integrate Content Moderator video scanning in .NET,How to analyze video content for various objectionable material using the Content Moderator SDK for .NET,"This article provides information and code samples to help you get started using theContent Moderator SDK for .NETto scan video content for adult or racy content. If you don't have an Azure subscription, create afree accountbefore you begin.",2025-06-12T08:00:00.000Z,how-to,integrations,0.6,True,"Provides concrete SDK usage patterns and parameters for video moderation, which are product-specific integration details.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/audio/overview,Audio Overview,Azure Content Understanding in Foundry Tools audio overview - Foundry Tools,,Learn about Azure Content Understanding in Foundry Tools audio solutions,"Audio analyzers enable transcription and diarization for conversational audio and extract structured fields such as summaries, sentiment, and key topics. Customize an audio analyzer template for your needs in theFoundry portalto start generating results. Here are common scenarios for conversational audio data processing:",2026-01-31T06:05:00.000Z,overview,,0.35,False,"Audio overview is conceptual and scenario-focused, without explicit configuration tables or quotas per the summary.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/choosing-right-ai-tool,Choose the right tool for document processing,Choose the right Azure AI tool for document processing - Foundry Tools,"Choose between Content Understanding, Document Intelligence, and LLMs","Learn about Azure Content Understanding in Foundry Tools, Azure Document Intelligence in Foundry Tools and Azure large language model (LLM) solutions, processes, workflows, use-cases, and field extrac","As organizations increasingly use Generative AI to manage documents and unstructured data, it's essential to select the right tool for building robust, secure, and scalable document processing workflows. This is a comparative overview of the leading Azure AI solutions for intelligent document processing (IDP) to help you evaluate and choose the most effective approach for your business requirements. This article compares the following options:",2025-12-19T08:00:00.000Z,overview,decision-making,0.7,True,"Comparative article explicitly aims to help select the right Azure AI tool, likely with scenario-based recommendations and criteria, fitting decision-making guidance.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/concepts/analyzer-reference,What are analyzers?,Azure Content Understanding in Foundry Tools - What is an analyzer? Configuration and reference - Foundry Tools,Configure Content Understanding analyzers and parameters,"Learn about Azure Content Understanding in Foundry Tools analyzers, how to configure them, and the parameters you can set when creating custom analyzers.","Ananalyzerin Azure Content Understanding in Foundry Tools is a configurable processing unit that defines how your content is analyzed and what information is extracted. An analyzer defines: Analyzers are the core building blocks of Content Understanding. They combine content extraction, AI-powered analysis, and structured data output into a single, reusable configuration. You can use prebuilt analyzers for common scenarios or create custom analyzers tailored to your specific needs. Content Under",2026-02-01T12:03:00.000Z,overview,configuration,0.9,True,"Explicitly a configuration and reference article for analyzers, likely with parameter lists, allowed values, and defaults, matching configuration sub-skill.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/concepts/best-practices,Best practices,Best practices for using Content Understanding - Foundry Tools,Apply best practices for Content Understanding workloads,"Learn how to best use Azure Content Understanding in Foundry Tools for document, image, video, and audio file content and field extractions.","Azure Content Understanding in Foundry Tools uses generative AI to process documents, images, videos, and audio, transforming them into structured output formats. This article provides best practices to maximize accuracy and efficiency.",2026-01-29T08:00:00.000Z,overview,best-practices,0.85,True,Explicit best-practices article for this service; expected to include product-specific recommendations and gotchas for accuracy and efficiency.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/concepts/classifier,What are classifiers?,Azure Content Understanding in Foundry Tools Classifier Overview - Foundry Tools,Configure classification and splitting in Content Understanding,Learn about Azure Content Understanding in Foundry Tools classifier solutions.,Content Understanding allows customers to implement classification and splitting as part of the analyzer operation request. You can perform content classification and content extraction as part of a single API call. The global concept ofanalyzernow includes the concept ofcontentCategoriesandenableSegmentto classify and split the input data you process within your application. This analyzer feature can perform classification of an input file as a whole. It can also identify multiple documents or ,2025-12-19T08:00:00.000Z,overview,configuration,0.7,True,"Classifier overview describes analyzer options like contentCategories and enableSegment, which are concrete configuration parameters.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/concepts/models-deployments,Foundry model deployments,Model deployment options for Content Understanding analyzers - Foundry Tools,Map Content Understanding analyzers to Foundry deployments,"Learn how Content Understanding maps analyzer models to Foundry deployments, and how defaults and request-level overrides interact.","Azure Content Understanding in Foundry Tools uses your Foundry model deployments for all operations that require a generative AI model. This approach helps you maximize provisioned capacity and consolidate capacity into fewer deployments, if needed. You can also choose the model that best fits your scenario for price and latency. You're billed for all tokens (input and output) processed by the connected deployment, and Content Understanding only bills you for Content Understanding-specific meter",2026-03-17T06:03:00.000Z,concept-article,deployment,0.65,True,"Describes how Content Understanding specifically uses Foundry model deployments, including how defaults and request-level overrides interact and how capacity and billing are applied. This is product-specific deployment behavior and mapping logic that an LLM is unlikely to know from training, and it focuses on how deployments are wired and used rather than just conceptual model info.",updated
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/concepts/prebuilt-analyzers,Prebuilt analyzers,Azure Content Understanding in Foundry Tools prebuilt analyzers - Foundry Tools,Use and customize Content Understanding prebuilt analyzers,"Learn about prebuilt analyzers, base analyzers, RAG analyzers, vertical analyzers, and how to use and customize them in Azure Content Understanding in Foundry Tools.","Azure Content Understanding prebuilt analyzers provide a set of domain-specific extraction capabilities that go beyond predefined schemas. They're powered by knowledge bases of real-world document examples. They understand how information is structured and used, adapting to the nuances of each content type. Prebuilt analyzers are ready-to-use tools that streamline common content processing tasks. You can use them for content ingestion in search and retrieval-augmented generation (RAG) workflows.",2026-01-29T08:00:00.000Z,overview,configuration,0.75,True,"Describes how to use and customize prebuilt analyzers, likely including configuration options and parameters specific to each analyzer.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/concepts/secure-communications,Security features,Secure your Content Understanding analyzers and data - Foundry Tools,Configure secure access for Content Understanding analyzers,Configure security features such as customer-managed keys and managed identities to secure your data and applications.,Content Understanding is part of Microsoft Foundry and provides the same security and privacy features available to all Foundry services. These capabilities help protect your data and ensure compliance with Microsoft security standards.,2026-02-25T02:49:00.000Z,concept-article,security,0.85,True,"Describes customer-managed keys, managed identities, and other security features with product-specific configuration details and scope, matching security sub-skill.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/concepts/standard-pro-modes,Modes: standard and pro (Preview),Azure Content Understanding in Foundry Tools standard and pro modes (preview) - Foundry Tools,Choose between standard and pro modes in Content Understanding,Learn about Azure Content Understanding in Foundry Tools standard and pro modes.,"Azure Content Understanding in Foundry Tools is a generative AI service designed to derive structured insights from multimodal content such as documents, images, videos, and audio. With the introduction of the2025-05-01-previewversion, the service offers two modes:standardandpro. Standard: This mode is the default for processing diverse content types. It's optimized to provide efficient schema extraction tailored to specific tasks across data formats. This mode emphasizes cost-effectiveness and ",2026-01-31T06:05:00.000Z,overview,decision-making,0.7,True,"Standard vs pro modes article is inherently about when to use each mode, with trade-offs in cost, performance, and capabilities, fitting decision-making.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/document/analyzer-improvement,Analyzer Improvement,"Document analysis with confidence, grounding, and labeled samples - Foundry Tools",Improve Content Understanding document extraction quality,Learn about Azure Content Understanding in Foundry Tools features that can improve extraction quality and performance.,"Processing unstructured documents (such as contracts and statements of work) or structured documents (such as invoices and insurance forms) is critical for intelligent document processing (IDP) workflows and retrieval-augmented generation (RAG) scenarios. Extracting data reliably at scale requires more than text extraction. For high-quality automation, you often need to know what was extracted, where it came from, whether it matches your intent, and how reliable the extraction is. Most enterpris",2026-01-31T06:05:00.000Z,overview,best-practices,0.7,True,"Focuses on confidence, grounding, and labeled samples to improve performance, likely with concrete recommendations and patterns specific to this service.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/document/elements,Elements,Document Analysis: Extract Structured Content with Azure Content Understanding in Foundry Tools - Foundry Tools,Configure document layout and data extraction with Content Understanding,Learn about Azure Content Understanding in Foundry Tools document layout analysis and data extraction capabilities.,,2026-01-29T08:00:00.000Z,overview,configuration,0.65,True,"Document analysis elements article likely details schema fields and configuration options for layout and extraction, which are configuration specifics.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/document/markdown,Markdown,Document analysis: Markdown representation - Foundry Tools,Interpret Content Understanding document Markdown output,Description of the supported Markdown elements returned as part of the Content Understanding Document response and how to use the response in your applications.,"Azure Content Understanding in Foundry Tools converts unstructured documents intoGitHub Flavored Markdown, while maintaining content and layout for accurate downstream use. This article describes how each content and layout element is represented in Markdown.",2026-01-29T08:00:00.000Z,concept-article,configuration,0.8,True,"Describes how each document element is represented in Markdown, effectively a structured mapping of output schema—product-specific configuration/format knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/document/overview,Overview,Azure Content Understanding in Foundry Tools Document Overview - Foundry Tools,,Learn about Azure Content Understanding in Foundry Tools document solutions.,"Content Understanding offers sophisticated document analysis capabilities. Organizations can use these capabilities to convert unstructured content into actionable and organized data. Content Understanding can usecustomizable analyzersto expertly extract essential information, fields, and relationships from a diverse range of documents and forms.",2025-12-29T23:03:00.000Z,overview,,0.2,False,"Document overview is conceptual, describing capabilities without detailed configuration tables or limits.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/face/overview,What is face detection? (preview),Azure Content Understanding in Foundry Tools face overview (preview) - Foundry Tools,,Learn about Azure Content Understanding in Foundry Tools face solutions.,"Important Azure Content Understanding in Foundry Tools is available in preview. Preview releases provide early access to features that are in active development. Features, approaches, and processes can change or have limited capabilities before general availability (GA). For more information, seeSupplemental Terms of Use for Microsoft Azure Previews. Azure Content Understanding provides a cloud-based solution for face detection, enrollment, and recognition, enabling secure and intelligent applic",2026-01-31T06:05:00.000Z,overview,,0.4,False,Face overview (preview) is primarily conceptual and announcement-like; detailed config or limits are not evident from the summary.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/faq,FAQ,Azure Content Understanding in Foundry Tools FAQ,Resolve common issues with Content Understanding,Get answers to frequently asked questions about the Document Intelligence service.,Find answers to commonly asked questions about Azure Content Understanding,2025-12-29T23:03:00Z,faq,troubleshooting,0.6,True,"FAQ for a technical service typically includes specific behaviors, constraints, and resolutions for common issues, aligning with troubleshooting-style expert knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/foundry-vs-content-understanding-studio,Foundry and Content Understanding Studio comparison,Feature comparison for Content Understanding in Foundry and Content Understanding Studio - Foundry Tools,Choose between Foundry and Content Understanding Studio,Learn about the available options in Foundry and Content Understanding Studio.,,2026-03-06T23:10:00.000Z,overview,decision-making,0.7,True,"A feature comparison page between Foundry and Content Understanding Studio is used to decide which option to use; these pages usually include comparison tables and criteria that guide technology selection, fitting the decision-making category.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/content-understanding/glossary,Glossary,Content Understanding Glossary - Foundry Tools,,A quick reference for Content Understanding terms and definitions.,Note Access to this page requires authorization. You can trysigning inorchanging directories. Access to this page requires authorization. You can trychanging directories.,2026-01-31T06:05:00.000Z,glossary,,0.0,False,"Glossary is terminology definitions, not limits, configs, or troubleshooting; also access-restricted per summary.",unchanged
