url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/azure-functions,Overview,Use Azure Functions with Foundry Agent Service (classic) - Microsoft Foundry (classic),Extend Foundry agents with Azure Functions tools,Learn how to build custom tools with code hosted in Azure Functions and integrate them with Microsoft Foundry agents. (classic),Note This document refers to theMicrosoft Foundry (classic)portal. 🔍View the Microsoft Foundry (new) documentationto learn about the new portal. Azure Functionsis a serverless compute service that you can use to extend your Foundry Agent Service agents with custom tools built using code. This approach is especially useful when you need your agent to integrate with systems within your enterprise. Functions offer several hosting plans. TheFlex Consumption planis ideal for hosting your custom tools,2026-02-27T23:08:00.000Z,how-to,integrations,0.8,True,Describes building custom tools with Azure Functions and integrating them; includes hosting plan choices and configuration details specific to this integration pattern.,unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/azure-functions-samples,How to use Azure Functions with queues,How to use Azure Functions with Azure Storage Queues (classic) - Microsoft Foundry (classic),Use Azure Functions and Storage Queues with agents,Learn how to use Azure Functions with Azure Storage Queues to extend Azure AI Agents with custom tools. (classic),"Note This document refers to theMicrosoft Foundry (classic)portal. 🔍View the Microsoft Foundry (new) documentationto learn about the new portal. This article shows how to use a queue-based integrated tool approach to enable Microsoft Foundry agents to access code deployed to Azure Functions. In this approach, agents access tool code asynchronously in Azure Functions by means of separate input and output message queues in Azure Queue storage. Foundry agents connect directly to the input queue mon",2026-02-27T23:08:00.000Z,how-to,integrations,0.8,True,"Queue-based integration pattern between agents and Azure Functions; will specify queue names, message formats, and configuration parameters unique to this pattern.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/bing-code-samples,How to use Grounding with Bing Search,Grounding with Bing Search code samples (classic) - Microsoft Foundry (classic),Bing Search grounding code samples for agents,Find code samples to ground Azure AI Agents using Bing Search results. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Grounding with Bing Search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Use this article to find step-by-step instructions and code samples for Grounding with Bing search.",2026-03-06T23:10:00.000Z,how-to,integrations,0.7,True,"Provides step-by-step instructions and code samples for Bing grounding, which implies concrete SDK calls and configuration options.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/bing-custom-search,Overview,How to use Custom Bing Search with Foundry Agent Service (classic) - Microsoft Foundry (classic),Use Custom Bing Search grounding with agents,Learn how to ground Azure AI Agents using Custom Bing Search results. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Grounding with Bing Search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Grounding with Bing Custom Search tool allows your Azure AI Agents to search within a configurable set of public web domains. It allows you to define the parts of the web",2026-03-06T08:00:00.000Z,how-to,integrations,0.69,True,Describes a specific tool for searching within configured domains; likely includes tool configuration schema and parameters unique to this product.,unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/bing-custom-search-samples,How to use Grounding with Bing Custom Search,How to use the Custom Bing Search with Foundry Agent Service tool (classic) - Microsoft Foundry (classic),Custom Bing Search grounding code samples,Find samples to ground Microsoft Foundry Agents using Custom Bing Search results. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Grounding with Bing Search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. This article provides step-by-step instructions and code samples for using the Grounding with Bing Custom Search tool in the Foundry Agent Service. Go to theAgentsscreen ",2026-03-06T23:10:00.000Z,how-to,integrations,0.7,True,"Step-by-step instructions and code samples for the Custom Bing Search tool, containing concrete API usage details.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/bing-grounding,Overview,How to use Grounding with Bing Search in Foundry Agent Service (classic) - Microsoft Foundry (classic),Ground Foundry agents with Bing Search results,Learn how to ground Azure AI Agents using Bing Search results. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Grounding with Bing Search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Grounding with Bing Searchallows your Azure AI Agents to incorporate real-time public web data when generating responses. You need to create a Grounding with Bing Search ",2026-03-06T08:00:00.000Z,how-to,integrations,0.68,True,"How-to for configuring a Bing Search grounding tool; likely includes configuration fields, authentication, and usage parameters specific to this integration.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/browser-automation,Overview,Use Browser Automation in Foundry Agent Service (classic) - Microsoft Foundry (classic),Configure Browser Automation tool securely in Foundry agents,Learn how to automate browser tasks using AI agents in Microsoft Foundry Agent Service. Configure Browser Automation with Playwright Workspaces to perform real-world tasks through natural language. (c,"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Browser Automation documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Warning The Browser Automation tool comes with significant security risks. Both errors in judgment by the AI and the presence of malicious or confusing instructions on web pages ",2026-03-06T08:00:00.000Z,how-to,security,0.65,True,"Browser Automation has significant security implications; the article warns about risks and likely includes product-specific security settings, permissions, and constraints for using Playwright workspaces safely with agents, fitting security-focused configuration guidance.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/browser-automation-samples,How to use browser automation,Use the Browser Automation Tool in Foundry Agent Service (classic) - Microsoft Foundry (classic),Implement Browser Automation tool with Foundry agent samples,Learn how to use the Browser Automation tool in Foundry Agent Service to automate website tasks with AI agents. Follow the steps and run the sample. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Browser Automation documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Use this article to find step-by-step instructions and code samples for using the Browser Automation tool in the Foundry Agent Service. Note that Browser Automation is currently ",2026-03-06T23:10:00.000Z,how-to,integrations,0.72,True,"Step-by-step instructions and code samples for using the Browser Automation tool to automate websites. Contains concrete API usage, parameters, and configuration patterns specific to this tool and service, aligning with integrations & coding patterns.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/code-interpreter,Code interpreter,How to use Foundry Agent Service Code Interpreter (classic) - Microsoft Foundry (classic),Run Python code with Foundry Code Interpreter tool,Learn how to use Foundry Agent Service Code Interpreter (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Code Interpreter documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Code Interpreter allows the agents to write and run Python code in a sandboxed execution environment. With Code Interpreter enabled, your agent can run code iteratively to solve mo",2026-03-06T23:10:00.000Z,how-to,integrations,0.68,True,"How-to for a specific tool; likely includes tool-specific parameters, options, and constraints for executing Python in a sandbox, which are not generic LLM knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/computer-use,Overview,How to use Foundry Agent Service Computer Use Tool (classic) - Microsoft Foundry (classic),Securely configure Foundry Computer Use tool,Learn how to use Foundry Agent Service Computer Use Tool (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Computer Use documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Warning The Computer Use tool comes with additional significant security and privacy risks, including prompt injection attacks. Learn more about intended uses, capabilities, limitation",2026-03-06T08:00:00.000Z,how-to,security,0.65,True,"Explicitly calls out significant security and privacy risks; such pages typically document product-specific security settings, mitigations, and constraints beyond generic security concepts.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/computer-use-samples,How to use Computer Use,How to use the Computer Use Tool (classic) - Microsoft Foundry (classic),Use Computer Use tool with Azure AI Projects SDK,Find code samples and instructions for using the Computer Use model in the Foundry Agent Service. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Computer Use documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Use this article to learn how to use the Computer Use tool with the Azure AI Projects SDK.",2026-03-06T23:10:00.000Z,how-to,integrations,0.64,True,"Described as code samples and instructions for using the Computer Use model with the Azure AI Projects SDK, implying SDK-specific parameters and patterns.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/deep-research,Overview,Deep research tool (classic) - Microsoft Foundry (classic),,Learn how to use the deep research tool with agents. (classic),"Note The Deep Research tool in the Foundry Agent Service enables you to integrate a web-based research capability into your systems. The Deep Research capability is a specialized AI capability designed to perform in-depth, multi-step research using data from the public web.",2026-02-27T23:08:00.000Z,how-to,,0.3,False,"Deep research tool overview; summary suggests conceptual description of capability, not detailed configuration, limits, or troubleshooting.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/deep-research-samples,How to use Deep Research,How to use the deep research tool (classic) - Microsoft Foundry (classic),Integrate deprecated Deep Research tool via SDK,Find code samples and instructions for using deep research in the Foundry Agent Service. (classic),"Important The Deep Research tool is deprecated. We recommend that you use theo3-deep-researchmodel withweb searchor an MCP tool instead. For migration guidance, see theweb search tool documentation. Note Use this article to learn how to use the Deep Research tool with the Azure AI Projects SDK, including code examples and setup instructions.",2026-03-06T23:10:00.000Z,how-to,integrations,0.64,True,"Provides code examples and setup instructions for the Deep Research tool with Azure AI Projects SDK, which is product- and SDK-specific integration guidance.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/fabric,Microsoft Fabric (preview),How to use the data agents in Microsoft Fabric with Foundry Agent Service (classic) - Microsoft Foundry (classic),Use Microsoft Fabric data agents with Foundry,Learn how to perform data analytics in Microsoft Foundry Agents using Microsoft Fabric data agent. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new Fabric data agent documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Integrate your Microsoft Foundry Agent with theMicrosoft Fabric data agentto unlock powerful data analysis capabilities. The Fabric data agent transforms enterprise data into conv",2026-03-06T23:10:00.000Z,how-to,integrations,0.66,True,"Describes integrating a Fabric data agent with Foundry agents for analytics, implying configuration of connectors and parameters unique to this integration.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/file-search,Overview,How to use Azure AI Agents file search (classic) - Microsoft Foundry (classic),Configure and use Foundry file search tool,Learn how to use Agents file search. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new file search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. File search augments agents with knowledge from outside its model, such as proprietary product information or documents provided by your users. Note Using the standard agent setup, the ",2026-03-06T08:00:00.000Z,how-to,integrations,0.66,True,How-to for a specific tool (file search) that augments agents with external knowledge; likely includes tool configuration parameters and usage patterns unique to this service.,unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/file-search-upload-files,How to upload files,How to upload files using the file search tool (classic) - Microsoft Foundry (classic),Upload files with Foundry file search tool,Find code samples and instructions for uploading files to Foundry Agent Service. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new file search documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Use this article to find step-by-step instructions and code samples for uploading files using the file search tool.",2026-03-06T08:00:00.000Z,how-to,integrations,0.67,True,"Step-by-step instructions and code samples for uploading files via the file search tool, implying concrete API/SDK parameters and constraints.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/function-calling,Function calling,Use Foundry Agent Service with function calling (classic) - Microsoft Foundry (classic),Implement function calling in Foundry Agent Service,"Learn how to implement function calling with Microsoft Foundry Agents. Define functions, handle requests, and execute custom code for AI-powered workflows. (classic)","Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new function calling documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. By using Azure AI Agents function calling, you can extend agent capabilities by defining custom functions. When an agent determines that a function needs to be called, it returns m",2026-03-06T08:00:00.000Z,how-to,integrations,0.7,True,"Explains how to define functions, handle requests, and execute custom code for agents; this is a product-specific function-calling integration pattern with concrete message formats and parameters.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/logic-apps,Logic apps,How to use Logic Apps with Foundry Agent Service (classic) - Microsoft Foundry (classic),Integrate Logic Apps with Foundry agents,Learn how to integrate Logic Apps with Azure AI Agents to execute tasks like sending emails. (classic),"Note This document refers to the Microsoft Foundry (classic) portal. Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. This article demonstrates how to integrate Logic Apps with Azure AI Agents to execute tasks like sending emails.",2026-03-06T23:10:00.000Z,how-to,integrations,0.66,True,Shows how to integrate Logic Apps with agents to execute tasks; this is a cross-service integration with product-specific configuration steps and parameters.,unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/model-context-protocol,Overview,Connect to a Model Context Protocol Server Endpoint in Foundry Agent Service (Preview) (classic) - Microsoft Foundry (classic),Connect MCP servers to Foundry Agent Service,Learn how to add MCP servers to Foundry Agent Service. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new MCP tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. You can extend the capabilities of your Foundry agent by connecting it to tools hosted on remoteModel Context Protocol (MCP)servers (bring your own MCP server endpoint). Developers and org",2026-03-06T23:10:00.000Z,how-to,integrations,0.72,True,"Explains how to add MCP servers; likely includes endpoint configuration, tool registration, and protocol-specific parameters not known generically.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/model-context-protocol-samples,How to use Model Context Protocol,Code Samples for the Model Context Protocol Tool (Preview) (classic) - Microsoft Foundry (classic),MCP tool code samples for Foundry agents,Find code samples to connect Foundry Agent Service with MCP servers. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new MCP tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. This article provides code samples for connecting Foundry Agent Service with Model Context Protocol (MCP) servers.",2026-03-06T23:10:00.000Z,how-to,integrations,0.71,True,"Provides code samples for connecting to MCP servers, which are concrete integration patterns with specific parameters and message formats.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/openapi-spec,Overview,Use Foundry Agent Service with OpenAPI Tools (classic) - Microsoft Foundry (classic),Configure OpenAPI tools with Foundry Agent Service,Learn how to configure Azure AI Agents with OpenAPI tools for API integration. Connect external APIs with authentication options including managed identity and API keys. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new OpenAPI tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. You can now connect your Azure AI Agent to an external API by using an OpenAPI 3.0 specified tool, enabling scalable interoperability with various applications. By using managed identi",2026-03-06T23:10:00.000Z,how-to,integrations,0.78,True,"Details connecting agents to external APIs via OpenAPI 3.0, including managed identity and API key auth; this is a configuration-heavy integration with specific fields and options.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/openapi-spec-samples,How to use OpenAPI defined tools,OpenAPI spec code samples (classic) - Microsoft Foundry (classic),OpenAPI tool code samples for Foundry agents,Find code samples to use OpenAPI tools with agents. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new OpenAPI tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Use this article to find step-by-step instructions and code samples for using OpenAPI based tools. Go to theMicrosoft Foundry portal. In theAgentsscreen orAgent playground, select your",2026-03-06T08:00:00.000Z,how-to,integrations,0.74,True,"Step-by-step instructions and code samples for OpenAPI-based tools, containing concrete SDK/API parameter usage.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/overview,Tool Overview,What are tools in Foundry Agent Service (classic) - Microsoft Foundry (classic),,Learn how to use the various tools available in the Foundry Agent Service. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new tool catalog documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. To empower your AI agent with grounded data or the capability to take actions and automating workflows, the Foundry Agent Service provides a wide range of built-in tools, such as Groun",2026-03-06T08:00:00.000Z,how-to,,0.25,False,"Overview of tools available in Foundry Agent Service. Likely catalog/description of tool types (grounding, actions, workflows) without detailed configuration tables, limits, or troubleshooting content.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/sharepoint,Overview,How to use Microsoft SharePoint content with Azure AI Agent Service (classic) - Microsoft Foundry (classic),Ground Foundry agents with SharePoint content,Learn how to ground Azure AI Agents using Microsoft SharePoint content. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new SharePoint tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Note This article describes the Microsoft SharePoint tool for Foundry Agent Service. For information on using and deploying SharePoint sites, see theSharePoint documentation. Integr",2026-03-06T23:10:00.000Z,how-to,integrations,0.7,True,"How-to for a SharePoint grounding tool; likely includes configuration of SharePoint sites, permissions, and tool parameters specific to this product.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/tools-classic/sharepoint-samples,How to use SharePoint,How to use the SharePoint tool (classic) - Microsoft Foundry (classic),SharePoint grounding tool examples for agents,Find examples on how to ground agents with SharePoint. (classic),"Note This document refers to the Microsoft Foundry (classic) agents. 🔍View the new SharePoint tool documentation.
Agents (classic) are now deprecated and will be retired on March 31, 2027. Use the new agents in the generally availableMicrosoft Foundry Agents Service. Follow themigration guideto update your workloads. Note This article describes the Microsoft SharePoint tool for Foundry Agent Service. For information on using and deploying SharePoint sites, see theSharePoint documentation. Use th",2026-03-06T23:10:00.000Z,how-to,integrations,0.71,True,"Provides examples for using the SharePoint tool, implying concrete configuration and API usage details.",unchanged
https://learn.microsoft.com/en-us/azure/foundry-classic/agents/how-to/triggers,Trigger an agent using Logic Apps,Trigger a Microsoft Foundry Agent Using Logic Apps (classic) - Microsoft Foundry (classic),Trigger Foundry agents from Logic Apps events,Use this article to learn how to trigger an AI agent when an event occurs. (classic),"Note This document refers to theMicrosoft Foundry (classic)portal. 🔍View the Microsoft Foundry (new) documentationto learn about the new portal. To streamline your workflow, you might want to automatically invoke your AI agent when an event occurs. The event might be receiving a new email. Or it might be getting a new customer ticket so that your AI agent can immediately respond to the new event without manual invocation. To automatically invoke an agent, you can select among hundreds oftriggers",2026-02-27T23:08:00.000Z,how-to,integrations,0.7,True,"Describes wiring Logic Apps triggers to invoke agents; likely includes connector configuration, trigger parameters, and product-specific integration steps.",unchanged
